Order ID,Order Date,Customer ID,Product Category,Sales,Profit,Quantity,Region,State,Ship Date
ORD-104544,2024-04-03,CUST-1860,Furniture,402.45,-2.07,1,South,Georgia,2024-04-05
ORD-104545,2024-04-22,CUST-1058,Office Supplies,1459.76,321.68,4,Central,Texas,2024-04-27
ORD-104546,2023-02-20,CUST-2065,Office Supplies,1215.25,399.25,10,East,New York,2023-02-27
ORD-104547,2024-10-05,CUST-1581,Office Supplies,224.42,3.34,9,Central,Minnesota,2024-10-10
ORD-104548,2023-07-29,CUST-1984,Furniture,1785.56,30.53,10,East,Florida,2023-08-02
ORD-104549,2023-02-06,CUST-1920,Furniture,1063.17,239.69,2,East,New York,2023-02-10
ORD-104550,2024-07-28,CUST-1623,Furniture,1788.57,-111.25,7,East,Florida,2024-07-31
ORD-104551,2023-02-16,CUST-1823,Technology,1223.09,78.83,5,South,Georgia,2023-02-19
ORD-104552,2023-09-12,CUST-2343,Furniture,1017.49,317.71,4,West,Washington,2023-09-19
ORD-104553,2024-08-25,CUST-2083,Furniture,1445.12,-56.91,7,West,California,2024-08-27
ORD-104554,2023-12-06,CUST-1976,Furniture,495.65,55.2,4,Central,Texas,2023-12-13
ORD-104555,2023-01-19,CUST-2141,Furniture,216.85,26.63,2,Central,Texas,2023-01-25
ORD-104556,2024-08-29,CUST-1579,Office Supplies,1682.51,-86.68,8,West,Oregon,2024-09-05
ORD-104557,2024-11-20,CUST-2361,Technology,1707.19,-60.42,3,West,California,2024-11-22
ORD-104558,2024-01-19,CUST-1118,Furniture,687.29,-61.38,5,Central,Illinois,2024-01-26
ORD-104559,2024-08-27,CUST-2363,Office Supplies,1987.19,445.06,10,East,Virginia,2024-08-28
ORD-104560,2024-07-17,CUST-2292,Furniture,1144.7,141.01,4,Central,Texas,2024-07-24
ORD-104561,2024-06-16,CUST-1802,Technology,287.51,20.09,1,East,Florida,2024-06-21
ORD-104562,2023-07-27,CUST-2374,Technology,512.49,-0.57,1,Central,Illinois,2023-08-03
ORD-104563,2023-01-31,CUST-2259,Furniture,596.28,24.32,10,West,Washington,2023-02-05
ORD-104564,2023-08-20,CUST-1217,Furniture,1389.45,307.4,10,East,Florida,2023-08-21
ORD-104565,2024-08-02,CUST-2545,Furniture,641.9,14.23,3,East,New York,2024-08-08
ORD-104566,2024-06-08,CUST-2068,Office Supplies,1392.51,85.85,7,East,Florida,2024-06-13
ORD-104567,2023-06-10,CUST-2294,Furniture,327.3,81.86,1,Central,Minnesota,2023-06-12
ORD-104568,2023-01-05,CUST-2836,Furniture,514.63,-21.44,1,West,Oregon,2023-01-07
ORD-104569,2024-01-17,CUST-2998,Technology,946.83,268.81,3,South,Tennessee,2024-01-21
ORD-104570,2024-01-04,CUST-1089,Furniture,750.55,115.39,2,South,Georgia,2024-01-05
ORD-104571,2024-06-12,CUST-2807,Technology,348.68,100.39,6,South,Georgia,2024-06-19
ORD-104572,2023-03-13,CUST-2640,Technology,874.09,191.72,3,East,New York,2023-03-17
ORD-104573,2023-08-11,CUST-2579,Furniture,985.84,146.89,8,West,Oregon,2023-08-16
ORD-104574,2024-10-12,CUST-1396,Furniture,1175.73,84.33,2,West,California,2024-10-17
ORD-104575,2023-12-01,CUST-2129,Furniture,794.0,35.99,5,East,Florida,2023-12-03
ORD-104576,2023-11-07,CUST-1531,Office Supplies,306.6,79.61,9,West,California,2023-11-09
ORD-104577,2023-06-02,CUST-2483,Technology,1097.56,84.29,4,East,Virginia,2023-06-05
ORD-104578,2024-04-17,CUST-1463,Technology,172.08,11.21,2,East,Florida,2024-04-19
ORD-104579,2024-06-29,CUST-2292,Office Supplies,321.95,66.18,2,South,Tennessee,2024-06-30
ORD-104580,2023-09-27,CUST-2175,Furniture,1216.48,14.4,1,West,Washington,2023-10-04
ORD-104581,2024-01-28,CUST-2613,Technology,542.11,172.83,9,West,California,2024-01-29
ORD-104582,2024-08-04,CUST-2188,Office Supplies,265.8,-14.39,3,South,Tennessee,2024-08-11
ORD-104583,2023-11-19,CUST-1292,Furniture,1913.7,391.24,8,East,New York,2023-11-26
ORD-104584,2024-02-24,CUST-1129,Technology,1344.78,-6.54,4,East,Virginia,2024-02-29
ORD-104585,2023-09-26,CUST-2056,Technology,204.61,49.11,2,Central,Illinois,2023-09-27
ORD-104586,2024-07-29,CUST-1700,Technology,637.86,208.55,4,West,Washington,2024-08-04
ORD-104587,2023-06-10,CUST-2369,Technology,249.37,73.13,5,South,Georgia,2023-06-13
ORD-104588,2023-11-16,CUST-2172,Office Supplies,1014.61,87.59,5,West,California,2023-11-20
ORD-104589,2023-02-18,CUST-2674,Office Supplies,917.41,30.42,8,East,New York,2023-02-25
ORD-104590,2024-06-23,CUST-2657,Furniture,63.13,-3.34,7,West,Washington,2024-06-25
ORD-104591,2023-10-06,CUST-1937,Furniture,267.78,65.35,8,East,Florida,2023-10-09
ORD-104592,2024-09-06,CUST-1455,Technology,920.89,18.86,8,West,California,2024-09-09
ORD-104593,2023-09-29,CUST-2985,Office Supplies,1262.23,222.21,8,South,North Carolina,2023-10-02
ORD-104594,2023-01-04,CUST-1468,Furniture,508.93,-26.49,10,Central,Texas,2023-01-09
ORD-104595,2023-10-23,CUST-1615,Technology,1635.32,134.15,1,West,Oregon,2023-10-24
ORD-104596,2024-01-30,CUST-1923,Furniture,352.3,85.11,4,Central,Texas,2024-01-31
ORD-104597,2023-03-08,CUST-2895,Furniture,1121.91,63.34,4,South,Georgia,2023-03-14
ORD-104598,2023-03-31,CUST-2234,Furniture,180.8,62.99,6,West,California,2023-04-06
ORD-104599,2023-10-30,CUST-1076,Furniture,348.17,0.57,5,West,Washington,2023-11-03
ORD-104600,2023-01-22,CUST-1819,Furniture,892.81,292.63,10,Central,Illinois,2023-01-23
ORD-104601,2023-11-04,CUST-2671,Office Supplies,1554.3,289.52,10,East,New York,2023-11-09
ORD-104602,2023-10-06,CUST-2839,Office Supplies,1043.19,115.05,4,Central,Illinois,2023-10-11
ORD-104603,2024-02-20,CUST-2826,Furniture,70.2,-5.33,8,West,Washington,2024-02-27
ORD-104604,2023-01-05,CUST-2567,Technology,900.14,294.67,8,West,Washington,2023-01-12
ORD-104605,2023-11-17,CUST-2670,Technology,1199.13,316.6,8,Central,Illinois,2023-11-22
ORD-104606,2024-06-24,CUST-1218,Office Supplies,1864.52,-124.46,7,West,Washington,2024-06-25
ORD-104607,2023-02-23,CUST-1190,Furniture,1239.85,-29.01,5,Central,Illinois,2023-02-24
ORD-104608,2023-10-28,CUST-1916,Furniture,681.69,113.41,4,Central,Minnesota,2023-10-29
ORD-104609,2023-08-26,CUST-2156,Office Supplies,1330.72,48.39,7,South,Georgia,2023-08-28
ORD-104610,2024-12-19,CUST-1223,Furniture,1881.44,5.58,1,Central,Minnesota,2024-12-22
ORD-104611,2023-08-05,CUST-2794,Technology,733.18,225.89,5,Central,Texas,2023-08-11
ORD-104612,2024-09-24,CUST-1827,Furniture,1175.54,85.96,4,South,North Carolina,2024-09-30
ORD-104613,2024-01-31,CUST-2326,Furniture,1915.34,337.18,4,West,Washington,2024-02-06
ORD-104614,2023-04-17,CUST-2563,Furniture,1923.83,559.98,3,Central,Texas,2023-04-21
ORD-104615,2023-10-07,CUST-2880,Technology,1440.96,-45.38,9,East,Florida,2023-10-12
ORD-104616,2023-12-24,CUST-2354,Technology,764.71,36.94,10,East,Virginia,2023-12-31
ORD-104617,2023-06-07,CUST-1928,Office Supplies,1324.53,98.82,2,East,Florida,2023-06-14
ORD-104618,2023-09-25,CUST-1560,Office Supplies,1982.25,657.18,4,West,Washington,2023-10-01
ORD-104619,2023-05-08,CUST-2919,Technology,1836.47,139.08,7,East,Florida,2023-05-15
ORD-104620,2023-01-07,CUST-2787,Technology,1127.25,-61.36,6,Central,Minnesota,2023-01-10
ORD-104621,2024-04-18,CUST-1795,Technology,254.52,56.68,6,West,Oregon,2024-04-23
ORD-104622,2023-01-26,CUST-1384,Furniture,1626.7,245.28,5,South,Tennessee,2023-01-30
ORD-104623,2024-02-07,CUST-2421,Office Supplies,433.08,72.17,8,East,New York,2024-02-10
ORD-104624,2023-01-16,CUST-1671,Furniture,1331.99,243.46,8,Central,Illinois,2023-01-17
ORD-104625,2023-01-06,CUST-2354,Technology,1206.61,8.21,8,Central,Texas,2023-01-13
ORD-104626,2024-12-13,CUST-1814,Office Supplies,1454.11,499.49,10,West,Washington,2024-12-20
ORD-104627,2023-06-04,CUST-2328,Technology,269.76,74.23,6,Central,Minnesota,2023-06-07
ORD-104628,2023-01-25,CUST-1098,Office Supplies,791.07,-60.03,2,West,Oregon,2023-01-30
ORD-104629,2023-04-24,CUST-1868,Technology,129.66,34.76,7,South,Tennessee,2023-04-30
ORD-104630,2023-03-14,CUST-2613,Furniture,930.15,142.16,10,South,North Carolina,2023-03-21
ORD-104631,2024-10-03,CUST-1473,Technology,295.84,-17.91,1,West,Washington,2024-10-08
ORD-104632,2024-11-19,CUST-1395,Office Supplies,1033.75,201.39,5,East,Virginia,2024-11-25
ORD-104633,2024-11-12,CUST-2406,Office Supplies,1256.5,306.43,9,South,North Carolina,2024-11-16
ORD-104634,2024-02-19,CUST-1150,Technology,409.35,130.78,5,West,Oregon,2024-02-23
ORD-104635,2024-11-12,CUST-2933,Furniture,267.24,54.6,4,East,Virginia,2024-11-15
ORD-104636,2024-10-05,CUST-1143,Office Supplies,1939.47,438.49,3,Central,Minnesota,2024-10-09
ORD-104637,2023-05-10,CUST-1042,Furniture,1102.96,325.87,4,East,Virginia,2023-05-11
ORD-104638,2023-03-25,CUST-1248,Furniture,1968.42,531.23,7,South,Tennessee,2023-03-30
ORD-104639,2023-03-06,CUST-2696,Technology,1262.21,281.48,3,South,Georgia,2023-03-12
ORD-104640,2023-07-14,CUST-1893,Office Supplies,1533.86,323.07,4,Central,Illinois,2023-07-18
ORD-104641,2024-03-09,CUST-2210,Technology,647.39,117.54,7,Central,Texas,2024-03-14
ORD-104642,2024-04-18,CUST-1461,Office Supplies,49.6,0.48,2,Central,Illinois,2024-04-22
ORD-104643,2024-12-31,CUST-1703,Technology,471.67,-9.03,9,South,Tennessee,2025-01-05
ORD-104644,2023-06-02,CUST-1358,Furniture,1613.99,500.63,10,East,New York,2023-06-08
ORD-104645,2023-09-04,CUST-2162,Furniture,534.87,150.07,3,South,North Carolina,2023-09-08
ORD-104646,2023-07-10,CUST-1526,Furniture,1815.85,157.1,5,West,Oregon,2023-07-13
ORD-104647,2024-12-01,CUST-2887,Office Supplies,1525.04,17.9,7,Central,Illinois,2024-12-06
ORD-104648,2024-12-21,CUST-2990,Technology,881.31,-43.33,2,East,Virginia,2024-12-27
ORD-104649,2023-11-13,CUST-1049,Office Supplies,457.16,41.94,9,Central,Texas,2023-11-20
ORD-104650,2023-01-26,CUST-1683,Furniture,1009.37,-62.25,6,East,Virginia,2023-01-29
ORD-104651,2024-08-31,CUST-2311,Furniture,1567.84,-117.43,3,South,Georgia,2024-09-06
ORD-104652,2024-05-08,CUST-2888,Furniture,1859.56,-142.33,10,East,Florida,2024-05-13
ORD-104653,2023-04-11,CUST-2954,Furniture,51.31,11.72,4,West,Oregon,2023-04-17
ORD-104654,2024-04-24,CUST-2979,Furniture,836.66,250.03,7,West,Washington,2024-04-26
ORD-104655,2023-01-24,CUST-1148,Office Supplies,396.72,51.15,1,West,Oregon,2023-01-26
ORD-104656,2023-06-29,CUST-2162,Furniture,702.51,125.51,8,Central,Minnesota,2023-07-04
ORD-104657,2023-08-21,CUST-1400,Office Supplies,1940.94,501.72,6,East,Florida,2023-08-27
ORD-104658,2024-05-15,CUST-2155,Office Supplies,645.38,36.02,3,South,North Carolina,2024-05-22
ORD-104659,2023-09-18,CUST-1131,Furniture,553.48,-34.09,4,East,Florida,2023-09-24
ORD-104660,2024-02-05,CUST-1303,Furniture,452.47,62.2,7,West,California,2024-02-09
ORD-104661,2024-10-30,CUST-2941,Office Supplies,226.06,-6.3,5,East,New York,2024-11-03
ORD-104662,2023-06-14,CUST-1087,Furniture,80.65,-7.54,7,Central,Texas,2023-06-16
ORD-104663,2023-09-13,CUST-2183,Technology,1896.51,407.26,5,South,Tennessee,2023-09-14
ORD-104664,2024-10-14,CUST-2861,Technology,1032.33,0.44,2,West,Oregon,2024-10-19
ORD-104665,2023-02-10,CUST-1170,Technology,1437.91,195.76,8,South,Georgia,2023-02-14
ORD-104666,2023-08-24,CUST-1595,Office Supplies,1963.55,477.39,6,East,New York,2023-08-30
ORD-104667,2023-06-02,CUST-2263,Furniture,954.43,-92.62,1,West,California,2023-06-04
ORD-104668,2024-07-17,CUST-2379,Technology,1098.64,15.41,7,West,Oregon,2024-07-20
ORD-104669,2024-11-29,CUST-2560,Technology,990.31,212.11,7,West,Oregon,2024-12-05
ORD-104670,2023-12-01,CUST-1723,Furniture,1256.92,287.58,2,West,Oregon,2023-12-02
ORD-104671,2024-12-01,CUST-1165,Technology,56.27,3.58,9,West,California,2024-12-07
ORD-104672,2023-04-28,CUST-2454,Technology,1383.5,340.15,3,Central,Illinois,2023-05-03
ORD-104673,2024-03-15,CUST-1856,Technology,1386.36,-130.61,8,Central,Texas,2024-03-17
ORD-104674,2023-05-18,CUST-2339,Office Supplies,658.03,-20.34,4,Central,Texas,2023-05-20
ORD-104675,2023-01-03,CUST-2796,Office Supplies,1345.94,278.96,5,Central,Texas,2023-01-09
ORD-104676,2023-07-22,CUST-1890,Office Supplies,1617.62,256.3,3,Central,Minnesota,2023-07-26
ORD-104677,2024-07-27,CUST-1811,Technology,241.48,21.01,2,South,North Carolina,2024-07-28
ORD-104678,2024-03-08,CUST-1965,Office Supplies,1232.19,340.41,5,East,New York,2024-03-15
ORD-104679,2023-01-10,CUST-1570,Furniture,1719.09,24.77,2,Central,Texas,2023-01-12
ORD-104680,2023-01-20,CUST-1950,Technology,883.07,16.56,1,West,Washington,2023-01-24
ORD-104681,2024-12-03,CUST-2131,Technology,594.5,137.02,2,Central,Illinois,2024-12-08
ORD-104682,2023-12-04,CUST-1292,Office Supplies,208.07,17.32,7,South,Georgia,2023-12-10
ORD-104683,2024-12-10,CUST-1196,Technology,27.11,-1.13,6,East,Virginia,2024-12-12
ORD-104684,2023-01-07,CUST-1835,Office Supplies,1315.31,439.24,10,West,California,2023-01-10
ORD-104685,2024-12-23,CUST-1250,Furniture,1467.0,363.49,3,West,Washington,2024-12-27
ORD-104686,2024-12-26,CUST-1333,Technology,336.4,3.38,9,Central,Minnesota,2024-12-29
ORD-104687,2023-02-19,CUST-1933,Office Supplies,1678.16,-21.99,8,East,Virginia,2023-02-22
ORD-104688,2024-10-13,CUST-1117,Office Supplies,712.69,15.65,5,Central,Texas,2024-10-16
ORD-104689,2024-05-23,CUST-2385,Technology,1878.07,442.79,10,West,Oregon,2024-05-27
ORD-104690,2024-01-08,CUST-2589,Technology,192.14,59.87,6,West,Washington,2024-01-09
ORD-104691,2023-11-24,CUST-1912,Office Supplies,882.1,-16.13,9,South,Georgia,2023-11-29
ORD-104692,2024-07-19,CUST-1911,Furniture,815.69,-0.43,9,West,Oregon,2024-07-24
ORD-104693,2024-08-24,CUST-1734,Office Supplies,59.35,18.33,9,Central,Texas,2024-08-25
ORD-104694,2023-01-08,CUST-1884,Technology,952.36,263.37,5,South,North Carolina,2023-01-14
ORD-104695,2023-05-15,CUST-2960,Office Supplies,1983.48,-1.82,6,South,North Carolina,2023-05-17
ORD-104696,2024-12-09,CUST-2800,Technology,1328.29,85.02,1,Central,Illinois,2024-12-16
ORD-104697,2023-11-30,CUST-1911,Furniture,1135.79,112.82,10,Central,Minnesota,2023-12-06
ORD-104698,2024-09-13,CUST-1919,Office Supplies,231.81,-3.53,9,West,Washington,2024-09-20
ORD-104699,2023-08-17,CUST-1843,Technology,624.79,30.68,8,South,Tennessee,2023-08-18
ORD-104700,2023-09-14,CUST-1001,Office Supplies,226.08,78.86,10,South,Georgia,2023-09-17
ORD-104701,2024-01-01,CUST-2634,Technology,940.21,307.32,6,South,North Carolina,2024-01-06
ORD-104702,2024-11-06,CUST-1776,Office Supplies,250.25,-1.93,9,West,Oregon,2024-11-08
ORD-104703,2024-09-01,CUST-1400,Furniture,140.36,43.78,8,East,New York,2024-09-08
ORD-104704,2024-03-19,CUST-2301,Office Supplies,159.29,32.21,9,South,Tennessee,2024-03-25
ORD-104705,2024-08-23,CUST-2885,Furniture,470.02,98.27,5,South,Tennessee,2024-08-28
ORD-104706,2024-02-04,CUST-2714,Office Supplies,251.33,2.74,10,South,Tennessee,2024-02-05
ORD-104707,2024-10-16,CUST-1259,Furniture,1770.04,496.56,2,South,North Carolina,2024-10-20
ORD-104708,2024-10-10,CUST-2603,Technology,800.02,-62.49,4,South,Tennessee,2024-10-13
ORD-104709,2024-06-17,CUST-2385,Furniture,1501.37,445.71,3,East,Florida,2024-06-23
ORD-104710,2024-06-09,CUST-2762,Office Supplies,1292.56,419.47,9,South,Tennessee,2024-06-12
ORD-104711,2024-02-11,CUST-1528,Technology,227.73,56.44,10,South,Georgia,2024-02-16
ORD-104712,2024-04-23,CUST-2836,Office Supplies,500.57,110.27,1,South,Tennessee,2024-04-27
ORD-104713,2024-10-22,CUST-2260,Office Supplies,489.68,80.47,10,East,Florida,2024-10-23
ORD-104714,2024-10-31,CUST-2400,Office Supplies,1568.03,63.8,5,Central,Illinois,2024-11-07
ORD-104715,2023-11-14,CUST-1825,Office Supplies,1703.0,-137.18,3,West,Washington,2023-11-17
ORD-104716,2024-03-12,CUST-1583,Office Supplies,1287.69,407.96,4,East,New York,2024-03-14
ORD-104717,2023-11-01,CUST-1223,Office Supplies,1664.08,577.57,7,East,Florida,2023-11-08
ORD-104718,2023-02-01,CUST-2335,Office Supplies,533.05,28.46,4,South,Tennessee,2023-02-08
ORD-104719,2024-09-17,CUST-2765,Office Supplies,1910.51,356.45,1,Central,Minnesota,2024-09-22
ORD-104720,2024-04-18,CUST-1878,Furniture,1414.0,222.76,9,South,North Carolina,2024-04-25
ORD-104721,2023-11-18,CUST-2017,Furniture,1517.53,477.82,7,East,Virginia,2023-11-22
ORD-104722,2024-11-12,CUST-1633,Technology,162.65,18.64,5,East,Virginia,2024-11-19
ORD-104723,2024-11-24,CUST-1116,Furniture,1685.2,357.33,2,East,Florida,2024-11-25
ORD-104724,2024-12-04,CUST-2802,Office Supplies,942.07,70.25,4,East,Florida,2024-12-11
ORD-104725,2023-11-20,CUST-2040,Office Supplies,1291.0,-127.58,4,West,California,2023-11-26
ORD-104726,2024-02-02,CUST-2457,Office Supplies,314.25,-3.51,6,West,Oregon,2024-02-07
ORD-104727,2023-10-17,CUST-2203,Office Supplies,1810.3,151.99,6,Central,Texas,2023-10-18
ORD-104728,2023-05-14,CUST-1383,Technology,1370.59,-110.4,2,Central,Minnesota,2023-05-19
ORD-104729,2023-05-22,CUST-1324,Furniture,1606.3,67.11,4,South,Georgia,2023-05-29
ORD-104730,2023-11-18,CUST-1583,Office Supplies,1427.65,376.88,8,South,Georgia,2023-11-24
ORD-104731,2023-06-09,CUST-2983,Technology,1386.14,-21.11,4,South,North Carolina,2023-06-12
ORD-104732,2023-10-02,CUST-2254,Furniture,168.18,15.26,1,East,Florida,2023-10-06
ORD-104733,2024-08-22,CUST-2423,Furniture,726.73,47.72,1,South,Tennessee,2024-08-24
ORD-104734,2023-06-02,CUST-1150,Technology,833.93,93.08,7,West,California,2023-06-03
ORD-104735,2023-11-13,CUST-2636,Furniture,1135.93,294.99,2,Central,Minnesota,2023-11-16
ORD-104736,2023-06-13,CUST-2222,Technology,1136.16,360.42,3,East,Virginia,2023-06-14
ORD-104737,2024-05-04,CUST-1857,Furniture,1516.53,-141.92,1,South,Tennessee,2024-05-10
ORD-104738,2024-03-24,CUST-2780,Technology,224.67,-6.92,9,East,New York,2024-03-30
ORD-104739,2024-10-26,CUST-1790,Furniture,1425.97,-125.65,5,South,Georgia,2024-10-28
ORD-104740,2024-03-05,CUST-2918,Furniture,718.35,145.13,6,South,Tennessee,2024-03-10
ORD-104741,2024-01-14,CUST-2985,Furniture,1169.65,-90.09,4,Central,Minnesota,2024-01-17
ORD-104742,2024-12-23,CUST-2573,Office Supplies,33.1,4.11,10,East,New York,2024-12-26
ORD-104743,2024-11-19,CUST-1839,Technology,479.53,-18.41,10,Central,Texas,2024-11-22
ORD-104744,2024-09-07,CUST-1059,Office Supplies,1363.18,115.84,3,Central,Illinois,2024-09-08
ORD-104745,2024-12-11,CUST-2353,Technology,812.61,56.61,7,Central,Texas,2024-12-17
ORD-104746,2024-07-30,CUST-1127,Office Supplies,1894.95,-32.8,8,West,Oregon,2024-07-31
ORD-104747,2024-01-19,CUST-2583,Office Supplies,66.26,-3.52,1,South,Georgia,2024-01-22
ORD-104748,2024-03-18,CUST-2958,Furniture,67.04,15.06,2,East,Florida,2024-03-24
ORD-104749,2023-06-26,CUST-1517,Furniture,430.27,121.23,10,West,California,2023-06-27
ORD-104750,2023-02-03,CUST-2868,Technology,1206.28,364.68,7,East,New York,2023-02-07
ORD-104751,2023-07-06,CUST-1486,Office Supplies,1111.44,-14.3,4,West,Washington,2023-07-12
ORD-104752,2024-08-25,CUST-2221,Technology,1713.23,-115.38,10,South,Georgia,2024-08-31
ORD-104753,2024-01-22,CUST-2741,Furniture,1226.61,-60.58,4,South,Georgia,2024-01-29
ORD-104754,2023-01-26,CUST-1086,Technology,336.04,105.46,9,West,Washington,2023-01-30
ORD-104755,2023-05-09,CUST-2533,Furniture,481.68,52.26,3,East,Virginia,2023-05-11
ORD-104756,2024-04-09,CUST-1663,Furniture,644.8,115.55,9,West,California,2024-04-16
ORD-104757,2024-07-02,CUST-1127,Furniture,1783.51,570.88,4,West,Oregon,2024-07-06
ORD-104758,2023-06-04,CUST-2530,Office Supplies,1327.26,363.36,1,South,Tennessee,2023-06-06
ORD-104759,2023-03-23,CUST-2846,Furniture,1952.56,291.0,5,East,New York,2023-03-25
ORD-104760,2024-03-01,CUST-1281,Office Supplies,744.04,119.65,5,East,New York,2024-03-07
ORD-104761,2024-05-17,CUST-2418,Technology,1692.39,148.3,7,West,California,2024-05-21
ORD-104762,2023-09-29,CUST-2672,Furniture,1395.65,21.89,3,West,Oregon,2023-10-03
ORD-104763,2024-01-06,CUST-1513,Furniture,917.04,100.51,8,Central,Texas,2024-01-10
ORD-104764,2024-07-14,CUST-2427,Office Supplies,47.91,-4.71,10,Central,Illinois,2024-07-19
ORD-104765,2023-10-07,CUST-2776,Technology,967.53,102.72,7,Central,Minnesota,2023-10-11
ORD-104766,2023-03-30,CUST-2952,Technology,1037.62,179.51,9,South,North Carolina,2023-04-01
ORD-104767,2023-11-10,CUST-1279,Office Supplies,1054.46,272.06,3,East,New York,2023-11-12
ORD-104768,2024-02-15,CUST-1773,Furniture,160.98,30.55,2,South,Tennessee,2024-02-21
ORD-104769,2024-03-24,CUST-1152,Office Supplies,696.37,201.64,9,West,California,2024-03-25
ORD-104770,2024-03-10,CUST-2111,Office Supplies,786.64,175.23,1,Central,Minnesota,2024-03-11
ORD-104771,2023-07-26,CUST-1774,Furniture,1681.87,317.15,8,South,Tennessee,2023-07-27
ORD-104772,2024-08-14,CUST-2193,Office Supplies,1279.24,-44.83,4,Central,Minnesota,2024-08-21
ORD-104773,2023-05-07,CUST-1487,Furniture,284.4,59.19,5,Central,Illinois,2023-05-09
ORD-104774,2023-03-27,CUST-2236,Technology,1587.77,-98.23,10,East,New York,2023-04-03
ORD-104775,2024-07-23,CUST-1005,Office Supplies,1121.21,151.4,2,Central,Illinois,2024-07-29
ORD-104776,2024-04-27,CUST-1819,Furniture,1038.58,234.48,2,South,Tennessee,2024-04-28
ORD-104777,2024-01-11,CUST-2483,Technology,969.49,186.13,8,West,California,2024-01-13
ORD-104778,2023-10-20,CUST-2122,Office Supplies,467.66,42.6,6,Central,Illinois,2023-10-21
ORD-104779,2024-03-29,CUST-2867,Furniture,916.96,-29.11,7,East,New York,2024-04-03
ORD-104780,2023-03-27,CUST-1071,Office Supplies,668.5,-46.58,1,West,California,2023-04-02
ORD-104781,2023-02-22,CUST-2137,Office Supplies,120.97,-6.32,6,East,Florida,2023-02-28
ORD-104782,2023-01-29,CUST-1712,Office Supplies,43.4,-3.4,5,West,Oregon,2023-02-04
ORD-104783,2024-08-01,CUST-1470,Office Supplies,1378.43,439.21,10,West,Oregon,2024-08-05
ORD-104784,2023-06-29,CUST-2269,Furniture,43.67,8.89,6,West,Washington,2023-06-30
ORD-104785,2024-10-01,CUST-2381,Office Supplies,957.27,183.59,6,South,North Carolina,2024-10-08
ORD-104786,2024-10-17,CUST-2532,Furniture,856.08,143.61,5,South,North Carolina,2024-10-19
ORD-104787,2023-09-18,CUST-2388,Office Supplies,706.17,51.28,10,West,Oregon,2023-09-25
ORD-104788,2023-09-22,CUST-1828,Furniture,348.21,9.25,2,South,Georgia,2023-09-28
ORD-104789,2023-12-24,CUST-2927,Office Supplies,438.15,13.7,6,South,Tennessee,2023-12-31
ORD-104790,2023-04-06,CUST-2254,Technology,928.0,233.34,8,Central,Texas,2023-04-08
